source1,dep1,source2,dep2,clique_size,med_dist_euc,input_overlap
1_L,1,1_L,1,6,1.8189,0.218
1_L,1,1_L,1,6,1.41041,0.2
1_L,1,1_L,1,6,1.80102,0.102
1_L,1,1_L,1,8,1.08331,0.258
1_L,1,1_L,1,5,1.93781,0.008
1_L,1,1_L,1,12,0.91193,0.4
103_L,103,103_L,103,9,1.11631,0.42
103_L,103,103_L,103,6,1.32526,0.372
103_L,103,103_L,103,5,1.55036,0.186
103_L,103,103_L,103,10,0.89472,0.472
103_L,103,103_L,103,5,1.29865,0.006
103_L,103,103_L,103,6,0.88348,0.16
11_L,11,11_L,11,10,1.11319,0.426
11_L,11,11_L,11,6,1.64349,0.198
11_L,11,11_L,11,7,1.09217,0.252
11_L,11,11_L,11,5,2.06277,0.052
11_L,11,11_L,11,6,1.52089,0.256
11_L,11,11_L,11,12,1.26239,0.5
116_L,116,116_L,116,6,1.2516,0.296
116_L,116,116_L,116,7,1.44313,0.386
116_L,116,116_L,116,7,1.06485,0.348
116_L,116,116_L,116,14,1.28925,0.506
116_L,116,116_L,116,14,1.06887,0.45
116_L,116,116_L,116,12,0.7076,0.58
117_L,117,117_L,117,10,0.7615,0.45
117_L,117,117_L,117,6,1.80357,0.234
117_L,117,117_L,117,6,1.17779,0.168
117_L,117,117_L,117,12,0.87236,0.458
117_L,117,117_L,117,9,1.52067,0.258
117_L,117,117_L,117,8,0.7554,0.236
125_L,125,125_L,125,7,0.63216,0.11
125_L,125,125_L,125,6,1.4043,0.116
125_L,125,125_L,125,6,0.9434,0.274
125_L,125,125_L,125,7,0.9412,0.2
125_L,125,125_L,125,11,0.9373,0.448
125_L,125,125_L,125,7,1.11903,0.32
128_L,128,128_L,128,10,0.60802,0.548
128_L,128,128_L,128,8,1.30476,0.5
128_L,128,128_L,128,8,0.81367,0.272
128_L,128,128_L,128,7,0.87689,0.226
128_L,128,128_L,128,7,1.24764,0.262
128_L,128,128_L,128,11,0.85807,0.466
13_L,13,13_L,13,8,1.19779,0.62
13_L,13,13_L,13,6,1.42339,0.326
13_L,13,13_L,13,10,1.01398,0.312
13_L,13,13_L,13,8,1.07848,0.334
13_L,13,13_L,13,7,0.90103,0.252
13_L,13,13_L,13,11,0.8852,0.506
130_L,130,130_L,130,13,0.87184,0.532
130_L,130,130_L,130,9,1.4795,0.2
130_L,130,130_L,130,6,2.60603,0.016
130_L,130,130_L,130,10,1.52987,0.426
130_L,130,130_L,130,7,1.83758,0.186
130_L,130,130_L,130,8,0.68887,0.34
131_L,131,131_L,131,8,0.88078,0.452
131_L,131,131_L,131,9,0.81583,0.48
131_L,131,131_L,131,6,1.00901,0.406
131_L,131,131_L,131,7,1.4216,0.28
131_L,131,131_L,131,5,1.0436,0.088
131_L,131,131_L,131,12,0.69818,0.584
136_L,136,136_L,136,10,1.04848,0.498
136_L,136,136_L,136,5,1.81258,0.038
136_L,136,136_L,136,5,1.59593,0.204
136_L,136,136_L,136,6,1.58278,0.316
136_L,136,136_L,136,7,1.53207,0.332
136_L,136,136_L,136,6,0.84483,0.29
140_L,140,140_L,140,9,1.41533,0.438
140_L,140,140_L,140,6,1.53794,0.132
140_L,140,140_L,140,8,1.10894,0.374
140_L,140,140_L,140,7,2.26539,0.192
140_L,140,140_L,140,6,1.54935,0.262
140_L,140,140_L,140,7,1.72986,0.136
146_L,146,146_L,146,6,0.68064,0.336
146_L,146,146_L,146,9,0.72614,0.516
146_L,146,146_L,146,5,2.31141,0.012
146_L,146,146_L,146,5,1.57064,0.244
146_L,146,146_L,146,4,2.02518,0.21
146_L,146,146_L,146,7,1.37598,0.216
151_L,151,151_L,151,13,1.03635,0.622
151_L,151,151_L,151,10,0.90586,0.422
151_L,151,151_L,151,12,1.03968,0.4
151_L,151,151_L,151,8,1.47241,0.29
151_L,151,151_L,151,8,0.97094,0.406
151_L,151,151_L,151,8,0.55747,0.292
156_L,156,156_L,156,6,1.00346,0.316
156_L,156,156_L,156,12,1.31781,0.454
156_L,156,156_L,156,10,1.4107,0.256
156_L,156,156_L,156,13,0.68801,0.57
156_L,156,156_L,156,12,1.35524,0.416
2_L,2,2_L,2,8,1.14392,0.354
2_L,2,2_L,2,6,1.92381,0.298
2_L,2,2_L,2,7,1.59026,0.332
2_L,2,2_L,2,9,1.45471,0.222
2_L,2,2_L,2,6,1.45014,0.124
2_L,2,2_L,2,8,1.24844,0.466
27_L,27,27_L,27,6,1.78913,0.238
27_L,27,27_L,27,5,1.33414,0.008
27_L,27,27_L,27,6,1.51001,0.264
27_L,27,27_L,27,12,0.70501,0.324
27_L,27,27_L,27,10,0.95318,0.398
27_L,27,27_L,27,14,0.87231,0.578
29_L,29,29_L,29,6,1.65278,0.254
29_L,29,29_L,29,6,1.14542,0.122
29_L,29,29_L,29,6,0.88167,0.118
29_L,29,29_L,29,4,1.46564,0.006
29_L,29,29_L,29,5,1.79755,0.018
29_L,29,29_L,29,8,1.36673,0.308
40_L,40,40_L,40,7,1.2039,0.084
40_L,40,40_L,40,5,1.62311,0.008
40_L,40,40_L,40,6,1.41225,0.23
40_L,40,40_L,40,5,1.35989,0.018
40_L,40,40_L,40,6,1.15766,0.16
40_L,40,40_L,40,9,1.0875,0.542
41_L,41,41_L,41,6,1.45375,0.136
41_L,41,41_L,41,5,1.36758,0.03
41_L,41,41_L,41,5,1.41818,0.02
41_L,41,41_L,41,6,0.75887,0.112
41_L,41,41_L,41,8,1.04549,0.168
41_L,41,41_L,41,5,2.04851,0.084
47_L,47,47_L,47,7,1.50363,0.16
47_L,47,47_L,47,5,2.00409,0.17
47_L,47,47_L,47,5,1.41659,0.034
47_L,47,47_L,47,5,0.41336,0.008
47_L,47,47_L,47,4,1.81183,0.008
47_L,47,47_L,47,6,1.1174,0.178
51_L,51,51_L,51,9,1.0487,0.282
51_L,51,51_L,51,5,1.23704,0.028
51_L,51,51_L,51,7,0.85701,0.06
51_L,51,51_L,51,5,1.1812,0.318
51_L,51,51_L,51,6,1.17169,0.234
51_L,51,51_L,51,8,1.27901,0.318
52_L,52,52_L,52,6,1.33865,0.288
52_L,52,52_L,52,6,0.94272,0.104
52_L,52,52_L,52,5,1.07455,0.228
52_L,52,52_L,52,6,1.28005,0.024
52_L,52,52_L,52,8,1.26904,0.258
52_L,52,52_L,52,5,1.78868,0.026
56_L,56,56_L,56,11,0.91037,0.55
56_L,56,56_L,56,7,1.33359,0.26
56_L,56,56_L,56,9,0.91006,0.292
56_L,56,56_L,56,7,1.7182,0.278
56_L,56,56_L,56,7,1.16902,0.276
56_L,56,56_L,56,7,1.10382,0.148
60_L,60,60_L,60,7,1.4487,0.248
60_L,60,60_L,60,6,1.17921,0.256
60_L,60,60_L,60,5,2.46994,0.012
60_L,60,60_L,60,8,0.96278,0.354
60_L,60,60_L,60,7,1.42905,0.338
60_L,60,60_L,60,9,1.49918,0.29
62_L,62,62_L,62,9,1.05709,0.45
62_L,62,62_L,62,6,2.1173,0.182
62_L,62,62_L,62,5,0.84472,0.014
62_L,62,62_L,62,8,1.5127,0.268
62_L,62,62_L,62,8,1.3033,0.304
62_L,62,62_L,62,7,1.6512,0.194
63_L,63,63_L,63,12,1.06949,0.518
63_L,63,63_L,63,6,1.19491,0.172
63_L,63,63_L,63,6,1.19491,0.172
63_L,63,63_L,63,5,1.57889,0.076
63_L,63,63_L,63,4,1.54122,0.162
63_L,63,63_L,63,6,1.40171,0.094
69_L,69,69_L,69,7,1.05827,0.398
69_L,69,69_L,69,6,0.82854,0.206
69_L,69,69_L,69,10,1.04549,0.444
69_L,69,69_L,69,8,1.43937,0.22
69_L,69,69_L,69,7,1.53449,0.284
69_L,69,69_L,69,8,1.26815,0.396
75_L,75,75_L,75,7,2.23907,0.158
75_L,75,75_L,75,12,0.79086,0.438
75_L,75,75_L,75,9,1.20174,0.172
75_L,75,75_L,75,6,1.65828,0.286
75_L,75,75_L,75,9,1.23154,0.256
75_L,75,75_L,75,9,1.26679,0.244
77_L,77,77_L,77,7,0.92118,0.424
77_L,77,77_L,77,5,1.23912,0.16
77_L,77,77_L,77,6,1.38418,0.154
77_L,77,77_L,77,7,1.83768,0.332
77_L,77,77_L,77,9,1.08839,0.514
77_L,77,77_L,77,10,0.90136,0.29
85_L,85,85_L,85,6,1.45383,0.274
85_L,85,85_L,85,6,1.38459,0.226
85_L,85,85_L,85,6,1.96524,0.204
85_L,85,85_L,85,7,0.91698,0.368
85_L,85,85_L,85,7,1.81671,0.27
87_L,87,87_L,87,9,1.24803,0.462
87_L,87,87_L,87,6,1.45374,0.35
87_L,87,87_L,87,6,1.78968,0.116
87_L,87,87_L,87,9,1.74556,0.304
87_L,87,87_L,87,6,1.3931,0.186
87_L,87,87_L,87,7,1.24105,0.27
88_L,88,88_L,88,8,1.6992,0.328
88_L,88,88_L,88,6,1.33732,0.226
88_L,88,88_L,88,5,1.85259,0.136
88_L,88,88_L,88,5,1.26249,0.178
88_L,88,88_L,88,5,0.89411,0.056
88_L,88,88_L,88,7,1.33289,0.086
92_L,92,92_L,92,14,0.84208,0.614
92_L,92,92_L,92,7,1.1537,0.336
92_L,92,92_L,92,8,0.968,0.452
92_L,92,92_L,92,9,1.31955,0.384
92_L,92,92_L,92,8,1.43167,0.23
92_L,92,92_L,92,8,1.1989,0.448
96_L,96,96_L,96,7,1.22508,0.332
96_L,96,96_L,96,7,1.53049,0.296
96_L,96,96_L,96,8,1.41052,0.178
96_L,96,96_L,96,7,1.0155,0.398
96_L,96,96_L,96,6,0.86432,0.294
96_L,96,96_L,96,7,1.63658,0.244
1_R,1,1_R,1,8,1.56375,0.382
1_R,1,1_R,1,6,1.1952,0.174
1_R,1,1_R,1,6,1.72492,0.176
1_R,1,1_R,1,5,1.32867,0.118
1_R,1,1_R,1,5,1.59963,0.114
1_R,1,1_R,1,6,1.35149,0.176
103_R,103,103_R,103,8,1.20897,0.282
103_R,103,103_R,103,5,1.67816,0.066
103_R,103,103_R,103,4,1.05726,0.094
103_R,103,103_R,103,5,0.65824,0.004
103_R,103,103_R,103,5,2.51045,0.024
103_R,103,103_R,103,7,1.23811,0.204
11_R,11,11_R,11,12,1.01561,0.518
11_R,11,11_R,11,6,1.02205,0.254
11_R,11,11_R,11,6,1.96883,0.128
11_R,11,11_R,11,5,0.99675,0.022
11_R,11,11_R,11,6,1.70532,0.064
11_R,11,11_R,11,8,0.91206,0.268
116_R,116,116_R,116,11,0.81263,0.474
116_R,116,116_R,116,6,1.52689,0.452
116_R,116,116_R,116,7,1.58214,0.294
116_R,116,116_R,116,13,0.75075,0.672
116_R,116,116_R,116,11,0.76752,0.612
116_R,116,116_R,116,9,1.14603,0.586
117_R,117,117_R,117,6,0.99111,0.224
117_R,117,117_R,117,6,1.62054,0.306
117_R,117,117_R,117,5,1.40729,0.222
117_R,117,117_R,117,5,1.56363,0.124
117_R,117,117_R,117,7,0.87361,0.276
117_R,117,117_R,117,5,0.562,0.012
125_R,125,125_R,125,7,0.9623,0.178
125_R,125,125_R,125,7,1.98664,0.218
125_R,125,125_R,125,6,1.57733,0.06
125_R,125,125_R,125,7,1.71243,0.056
125_R,125,125_R,125,10,1.2593,0.6
128_R,128,128_R,128,8,0.90952,0.452
128_R,128,128_R,128,6,0.82739,0.396
128_R,128,128_R,128,9,0.80436,0.472
128_R,128,128_R,128,11,0.59132,0.584
128_R,128,128_R,128,10,0.62756,0.514
128_R,128,128_R,128,8,0.76567,0.568
13_R,13,13_R,13,6,0.99744,0.3
13_R,13,13_R,13,6,1.12023,0.146
13_R,13,13_R,13,4,1.11294,0.006
13_R,13,13_R,13,5,2.28344,0.232
13_R,13,13_R,13,5,1.20113,0.268
13_R,13,13_R,13,10,0.79383,0.52
130_R,130,130_R,130,16,0.64562,0.588
130_R,130,130_R,130,12,1.34906,0.456
130_R,130,130_R,130,7,1.07566,0.206
130_R,130,130_R,130,8,1.09327,0.14
130_R,130,130_R,130,6,0.91703,0.218
131_R,131,131_R,131,11,0.60428,0.442
131_R,131,131_R,131,7,1.27818,0.21
131_R,131,131_R,131,6,1.73351,0.282
131_R,131,131_R,131,5,0.81724,0.022
131_R,131,131_R,131,6,1.0937,0.154
131_R,131,131_R,131,11,0.72598,0.688
136_R,136,136_R,136,11,0.58537,0.468
136_R,136,136_R,136,7,1.1922,0.388
136_R,136,136_R,136,6,1.50463,0.046
136_R,136,136_R,136,7,1.02673,0.246
136_R,136,136_R,136,6,0.77567,0.196
136_R,136,136_R,136,14,0.46485,0.648
140_R,140,140_R,140,10,0.98562,0.328
140_R,140,140_R,140,8,1.64301,0.328
140_R,140,140_R,140,6,1.53377,0.174
140_R,140,140_R,140,7,1.13941,0.318
140_R,140,140_R,140,4,0.08445,0.008
140_R,140,140_R,140,5,1.41037,0.214
146_R,146,146_R,146,14,0.46026,0.558
146_R,146,146_R,146,7,1.53305,0.264
146_R,146,146_R,146,6,1.1563,0.346
146_R,146,146_R,146,6,1.01305,0.146
146_R,146,146_R,146,6,1.02346,0.138
146_R,146,146_R,146,11,0.56103,0.626
151_R,151,151_R,151,5,1.16901,0.202
151_R,151,151_R,151,5,1.557,0.178
151_R,151,152_R,152,5,0.60578,0.01
151_R,151,151_R,151,10,0.95344,0.398
151_R,151,152_R,152,5,1.31379,0.014
151_R,151,152_R,152,5,1.6513,0.008
156_R,156,156_R,156,6,1.6762,0.3
156_R,156,156_R,156,6,1.27702,0.366
156_R,156,157_R,157,4,0.03507,0.01
156_R,156,156_R,156,12,0.60863,0.622
156_R,156,157_R,157,4,2.6417,0.008
156_R,156,157_R,157,4,1.80865,0.008
2_R,2,2_R,2,6,1.10723,0.21
2_R,2,2_R,2,6,1.00546,0.158
2_R,2,20_R,20,4,1.15239,0.004
2_R,2,2_R,2,14,1.28016,0.384
2_R,2,20_R,20,4,0.073,0.01
2_R,2,20_R,20,4,0.50248,0.006
27_R,27,27_R,27,8,0.89382,0.428
27_R,27,27_R,27,8,1.25242,0.43
27_R,27,28_R,28,4,0.96981,0.004
27_R,27,27_R,27,8,1.38071,0.48
27_R,27,28_R,28,4,0.25457,0.008
27_R,27,28_R,28,5,0.02592,0.008
29_R,29,29_R,29,5,1.91243,0.012
29_R,29,29_R,29,5,1.61579,0.016
29_R,29,3_R,3,4,1.60361,0.01
29_R,29,29_R,29,6,1.2595,0.198
29_R,29,3_R,3,5,0.14183,0.01
29_R,29,3_R,3,4,0.02968,0.01
40_R,40,40_R,40,5,0.70879,0.04
40_R,40,40_R,40,5,1.05849,0.186
40_R,40,41_R,41,4,0.56115,0.034
40_R,40,40_R,40,11,0.73543,0.594
40_R,40,41_R,41,4,2.53338,0.01
40_R,40,41_R,41,5,2.75593,0.004
41_R,41,41_R,41,6,1.40871,0.058
41_R,41,41_R,41,5,1.35649,0.098
41_R,41,42_R,42,5,3.18351,0.01
41_R,41,41_R,41,9,1.68522,0.376
41_R,41,42_R,42,4,0.2182,0.014
41_R,41,42_R,42,4,0.13129,0.01
47_R,47,47_R,47,4,0.49112,0.004
47_R,47,47_R,47,5,1.37638,0.046
47_R,47,48_R,48,4,0.96563,0.008
47_R,47,48_R,48,5,1.1628,0.016
47_R,47,48_R,48,4,2.42953,0.008
51_R,51,51_R,51,5,1.45233,0.176
51_R,51,51_R,51,8,1.40504,0.334
51_R,51,52_R,52,4,2.98768,0.004
51_R,51,51_R,51,6,1.52033,0.242
51_R,51,52_R,52,4,1.68264,0.006
51_R,51,52_R,52,4,0.07931,0.01
52_R,52,52_R,52,6,1.57792,0.168
52_R,52,52_R,52,5,0.53809,0.008
52_R,52,53_R,53,6,0.99956,0.006
52_R,52,52_R,52,5,0.33849,0.01
52_R,52,53_R,53,5,1.0834,0.012
52_R,52,53_R,53,5,1.08201,0.012
56_R,56,56_R,56,6,1.16779,0.124
56_R,56,56_R,56,6,1.25848,0.07
56_R,56,57_R,57,6,0.53111,0.01
56_R,56,56_R,56,8,1.73573,0.088
56_R,56,57_R,57,4,0.24867,0.01
60_R,60,60_R,60,5,1.4577,0.082
60_R,60,60_R,60,5,0.82878,0.03
60_R,60,61_R,61,5,1.41967,0.044
60_R,60,60_R,60,6,1.16282,0.276
60_R,60,61_R,61,5,1.30293,0.006
60_R,60,61_R,61,6,0.73656,0.012
62_R,62,62_R,62,8,1.55364,0.22
62_R,62,62_R,62,5,1.56861,0.256
62_R,62,63_R,63,4,1.25921,0.008
62_R,62,62_R,62,6,1.23895,0.054
62_R,62,63_R,63,4,0.00629,0.01
62_R,62,63_R,63,4,0.14708,0.01
63_R,63,63_R,63,5,1.12666,0.02
63_R,63,63_R,63,5,1.10549,0.014
63_R,63,64_R,64,4,0.05377,0.008
63_R,63,63_R,63,6,1.123,0.244
63_R,63,64_R,64,6,1.123,0.244
63_R,63,64_R,64,4,0.94951,0.008
69_R,69,69_R,69,10,1.26472,0.23
69_R,69,69_R,69,7,0.80078,0.262
69_R,69,7_R,7,4,1.65891,0.008
69_R,69,69_R,69,10,0.76131,0.468
69_R,69,7_R,7,4,0.0664,0.008
69_R,69,7_R,7,5,2.65818,0.01
75_R,75,75_R,75,8,1.33253,0.33
75_R,75,75_R,75,9,1.35154,0.368
75_R,75,77_R,77,4,0.41524,0.01
75_R,75,75_R,75,8,1.41021,0.432
75_R,75,77_R,77,8,1.41021,0.432
75_R,75,77_R,77,5,0.36346,0.014
77_R,77,77_R,77,5,1.97819,0.154
77_R,77,77_R,77,5,1.19673,0.332
77_R,77,78_R,78,5,1.07613,0.012
77_R,77,77_R,77,9,1.07903,0.436
77_R,77,78_R,78,4,0.98142,0.04
77_R,77,78_R,78,5,1.3618,0.008
85_R,85,85_R,85,6,1.53577,0.216
85_R,85,85_R,85,5,1.49574,0.196
85_R,85,86_R,86,5,0.75466,0.044
85_R,85,85_R,85,8,0.89687,0.388
85_R,85,86_R,86,5,0.86747,0.03
85_R,85,86_R,86,4,1.07306,0.012
87_R,87,87_R,87,5,1.51093,0.12
87_R,87,87_R,87,6,1.70075,0.194
87_R,87,88_R,88,4,1.55417,0.006
87_R,87,87_R,87,5,0.04228,0.01
87_R,87,88_R,88,4,1.40119,0.01
87_R,87,88_R,88,5,2.56949,0.008
88_R,88,88_R,88,5,0.65991,0.016
88_R,88,88_R,88,7,1.25389,0.292
88_R,88,89_R,89,4,0.57898,0.008
88_R,88,88_R,88,6,1.12715,0.232
88_R,88,89_R,89,4,0.20496,0.006
88_R,88,89_R,89,4,0.51652,0.01
92_R,92,92_R,92,5,1.41583,0.304
92_R,92,92_R,92,6,1.20993,0.318
92_R,92,93_R,93,5,1.37976,0.004
92_R,92,92_R,92,8,1.22516,0.346
92_R,92,93_R,93,4,1.11256,0.008
92_R,92,93_R,93,4,2.6533,0.012
96_R,96,96_R,96,6,1.53504,0.2
96_R,96,96_R,96,6,1.24439,0.226
96_R,96,97_R,97,5,0.57115,0.024
96_R,96,96_R,96,5,0.88028,0.022
96_R,96,97_R,97,4,0.95299,0.016
96_R,96,97_R,97,5,1.69802,0.012
41_L,41,56_L,56,5,0.93753,0.008
41_L,41,56_L,56,5,1.92259,0.004
41_L,41,56_L,56,5,1.41271,0.01
41_L,41,56_L,56,4,0.19339,0.006
41_L,41,56_L,56,5,0.63583,0.01
41_L,41,56_L,56,5,0.7537,0.014
41_L,41,56_L,56,5,2.12942,0.004
41_L,41,56_L,56,5,2.0856,0.006
41_L,41,56_L,56,5,0.87869,0.01
41_L,41,56_L,56,5,1.65691,0.004
41_L,41,56_L,56,5,0.49554,0.01
41_L,41,56_L,56,5,0.35319,0.018
41_L,41,56_L,56,5,0.48011,0.016
41_L,41,56_L,56,5,0.91846,0.006
41_L,41,56_L,56,5,1.72169,0.038
41_L,41,56_L,56,5,1.15551,0.012
130_L,130,69_L,69,5,2.96175,0.014
130_L,130,69_L,69,5,1.66388,0.012
130_L,130,69_L,69,5,1.66388,0.012
130_L,130,69_L,69,5,0.18245,0.006
130_L,130,69_L,69,5,0.17826,0.01
130_L,130,69_L,69,5,0.87784,0.01
130_L,130,69_L,69,4,0.06333,0.014
130_L,130,69_L,69,5,0.13681,0.012
130_L,130,69_L,69,5,2.69784,0.01
130_L,130,69_L,69,5,3.01065,0.006
130_L,130,69_L,69,5,2.11132,0.012
130_L,130,69_L,69,5,2.08345,0.01
130_L,130,69_L,69,5,0.88273,0.054
130_L,130,69_L,69,5,0.13511,0.016
130_L,130,69_L,69,7,1.82208,0.008
130_L,130,69_L,69,5,0.2644,0.004
131_L,131,60_L,60,5,0.32099,0.01
131_L,131,60_L,60,4,0.47857,0.012
131_L,131,60_L,60,5,0.12555,0.01
131_L,131,60_L,60,5,0.94799,0.012
131_L,131,60_L,60,5,1.68296,0.016
131_L,131,60_L,60,5,1.69361,0.016
131_L,131,60_L,60,5,2.24284,0.01
131_L,131,60_L,60,5,1.33729,0.008
131_L,131,60_L,60,5,0.49077,0.008
131_L,131,60_L,60,5,0.02128,0.01
131_L,131,60_L,60,5,0.49303,0.008
131_L,131,60_L,60,5,2.90376,0.004
131_L,131,60_L,60,5,1.13169,0.022
131_L,131,60_L,60,6,1.07234,0.032
