source1,dep1,source2,dep2,clique_size,med_dist_euc,input_overlap
131_L,131,60_L,60,5,0.60282,0.012
131_L,131,60_L,60,5,1.52492,0.012
51_L,51,47_L,47,4,0.12625,0.016
51_L,51,47_L,47,4,0.31198,0.004
51_L,51,47_L,47,4,1.22729,0.008
51_L,51,47_L,47,5,0.5895,0.004
51_L,51,47_L,47,5,0.5895,0.004
51_L,51,47_L,47,4,0,0.006
51_L,51,47_L,47,4,0,0.006
51_L,51,47_L,47,5,0.20011,0.006
51_L,51,47_L,47,4,1.73694,0.012
51_L,51,47_L,47,5,0.64203,0.004
51_L,51,47_L,47,4,0.41533,0.016
51_L,51,47_L,47,4,0,0.006
51_L,51,47_L,47,4,1.06861,0.016
51_L,51,47_L,47,5,0.57569,0.01
51_L,51,47_L,47,4,0.02439,0.01
51_L,51,47_L,47,4,0.20345,0.014
151_L,151,106_L,106,4,0.01059,0.008
151_L,151,106_L,106,4,2.2106,0.004
151_L,151,106_L,106,4,0.00902,0.008
151_L,151,106_L,106,4,2.71113,0.004
151_L,151,106_L,106,4,2.71113,0.004
151_L,151,106_L,106,4,0.08809,0.008
151_L,151,106_L,106,4,0.71842,0.01
151_L,151,106_L,106,5,0.14324,0.006
151_L,151,106_L,106,4,0.08066,0.01
151_L,151,106_L,106,4,0.03335,0.01
151_L,151,106_L,106,4,0.03335,0.01
151_L,151,106_L,106,4,0.0018600000000000001,0.006
151_L,151,106_L,106,4,1.90154,0.008
151_L,151,106_L,106,4,0.05111,0.004
151_L,151,106_L,106,5,0.21518,0.016
151_L,151,106_L,106,5,0.21518,0.016
52_L,52,127_L,127,4,0.02553,0.012
52_L,52,127_L,127,4,0.01554,0.008
52_L,52,127_L,127,5,0.23069,0.014
52_L,52,127_L,127,5,0.23069,0.014
52_L,52,127_L,127,4,0.02238,0.008
52_L,52,127_L,127,4,1.78767,0.006
52_L,52,127_L,127,4,1.70286,0.008
52_L,52,127_L,127,4,0.0803,0.008
52_L,52,127_L,127,5,0.54352,0.008
52_L,52,127_L,127,4,0.59536,0.006
52_L,52,127_L,127,4,0.49588,0.006
52_L,52,127_L,127,4,1.31844,0.004
52_L,52,127_L,127,4,0.8546,0.008
52_L,52,127_L,127,4,0.41485,0.008
52_L,52,127_L,127,4,1.59447,0.004
52_L,52,127_L,127,4,2.06736,0.004
92_L,92,117_L,117,4,1.07338,0.008
92_L,92,117_L,117,4,0.6634,0.008
92_L,92,117_L,117,4,1.3208,0.008
92_L,92,117_L,117,5,0.10229,0.016
92_L,92,117_L,117,4,0.17619,0.012
92_L,92,117_L,117,4,0.00786,0.014
92_L,92,117_L,117,4,0.03525,0.008
92_L,92,117_L,117,5,1.41607,0.004
92_L,92,117_L,117,4,0.13995,0.01
92_L,92,117_L,117,4,0.13995,0.01
92_L,92,117_L,117,4,0.08506,0.01
92_L,92,117_L,117,5,2.77575,0.012
92_L,92,117_L,117,4,1.28797,0.004
92_L,92,117_L,117,5,0.00146,0.01
92_L,92,117_L,117,4,0.38302,0.008
92_L,92,117_L,117,4,0.38302,0.008
63_L,63,40_L,40,4,2.65901,0.004
63_L,63,40_L,40,4,2.65901,0.004
63_L,63,40_L,40,4,2.65901,0.004
63_L,63,40_L,40,5,2.44973,0.01
63_L,63,40_L,40,4,0,0.006
63_L,63,40_L,40,4,1.80942,0.004
63_L,63,40_L,40,5,0.73979,0.01
63_L,63,40_L,40,4,1.41764,0.01
63_L,63,40_L,40,4,0.17179,0.012
63_L,63,40_L,40,4,0.6763,0.004
63_L,63,40_L,40,4,0.79128,0.014
63_L,63,40_L,40,4,0.77222,0.016
63_L,63,40_L,40,5,1.52645,0.006
63_L,63,40_L,40,4,0.94887,0.012
63_L,63,40_L,40,4,0.25673,0.004
63_L,63,40_L,40,4,0.15997,0.008
88_L,88,94_L,94,5,0.79484,0.014
88_L,88,94_L,94,5,1.02309,0.014
88_L,88,94_L,94,5,1.14791,0.008
88_L,88,94_L,94,5,1.99216,0.008
88_L,88,94_L,94,4,0.19186,0.014
88_L,88,94_L,94,4,0.68047,0.018
88_L,88,94_L,94,5,0.42842,0.006
88_L,88,94_L,94,5,1.43724,0.006
88_L,88,94_L,94,5,2.32408,0.022
88_L,88,94_L,94,5,3.1351,0.012
88_L,88,94_L,94,5,1.44339,0.008
88_L,88,94_L,94,5,0.46662,0.006
88_L,88,94_L,94,5,0.04322,0.008
88_L,88,94_L,94,5,1.0904,0.008
88_L,88,94_L,94,5,0.94121,0.018
88_L,88,94_L,94,5,0.56164,0.008
75_L,75,22_L,22,4,2.0194,0.006
75_L,75,22_L,22,5,0.95563,0.012
75_L,75,22_L,22,4,0.88754,0.012
75_L,75,22_L,22,4,1.89234,0.014
75_L,75,22_L,22,5,1.87018,0.008
75_L,75,22_L,22,4,0.68093,0.01
75_L,75,22_L,22,4,1.17804,0.008
75_L,75,22_L,22,4,1.19835,0.004
75_L,75,22_L,22,5,1.17129,0.006
75_L,75,22_L,22,5,0.45606,0.008
75_L,75,22_L,22,4,0.80428,0.024
75_L,75,22_L,22,4,0.80428,0.024
75_L,75,22_L,22,5,1.17797,0.008
75_L,75,22_L,22,5,0.88673,0.018
75_L,75,22_L,22,5,0.88673,0.018
75_L,75,22_L,22,5,2.04887,0.006
62_L,62,1_L,1,4,0.08685,0.016
62_L,62,1_L,1,4,0.08685,0.016
62_L,62,1_L,1,5,2.59259,0.01
62_L,62,1_L,1,5,0.27774,0.01
62_L,62,1_L,1,4,0.46196,0.01
62_L,62,1_L,1,4,0.35068,0.016
62_L,62,1_L,1,4,0.39816,0.006
62_L,62,1_L,1,5,3.0993,0.01
62_L,62,1_L,1,5,1.60094,0.012
62_L,62,1_L,1,4,1.89651,0.008
62_L,62,1_L,1,4,0.10005,0.008
62_L,62,1_L,1,4,0.00687,0.008
62_L,62,1_L,1,4,0.04792,0.008
62_L,62,1_L,1,5,0.17375,0.016
62_L,62,1_L,1,5,1.948,0.01
62_L,62,1_L,1,5,2.91991,0.006
156_L,156,11_L,11,4,0.79443,0.012
156_L,156,11_L,11,4,3.43372,0.004
156_L,156,11_L,11,4,0.06504,0.008
156_L,156,11_L,11,4,0.01984,0.01
156_L,156,11_L,11,5,0.42158,0.018
156_L,156,11_L,11,4,1.4579,0.008
156_L,156,11_L,11,4,0.02334,0.012
156_L,156,11_L,11,4,1.81551,0.006
156_L,156,11_L,11,4,0.30879,0.016
156_L,156,11_L,11,5,2.2638,0.01
156_L,156,11_L,11,5,1.14781,0.014
156_L,156,11_L,11,5,1.14781,0.014
156_L,156,11_L,11,4,0.07535,0.01
156_L,156,11_L,11,5,1.27674,0.01
156_L,156,11_L,11,5,1.27674,0.01
156_L,156,11_L,11,4,0,0.006
27_L,27,87_L,87,4,0.04695,0.012
27_L,27,87_L,87,4,0.84687,0.046
27_L,27,87_L,87,4,2.27409,0.01
27_L,27,87_L,87,4,1.31323,0.04
27_L,27,87_L,87,5,1.47228,0.016
27_L,27,87_L,87,5,0.89489,0.028
27_L,27,87_L,87,5,1.4709,0.024
27_L,27,87_L,87,5,1.46546,0.012
27_L,27,87_L,87,4,0.50991,0.018
27_L,27,87_L,87,4,0.54946,0.02
27_L,27,87_L,87,6,0.08309,0.004
27_L,27,87_L,87,5,1.20338,0.024
27_L,27,87_L,87,5,0.11715,0.012
27_L,27,87_L,87,5,0.6161,0.024
27_L,27,87_L,87,5,0.21804,0.016
27_L,27,87_L,87,5,1.21564,0.036
103_L,103,146_L,146,4,0.27223,0.01
103_L,103,146_L,146,4,2.01761,0.004
103_L,103,146_L,146,4,0.03356,0.008
103_L,103,146_L,146,4,1.76892,0.004
103_L,103,146_L,146,4,0.25529,0.012
103_L,103,146_L,146,4,1.23896,0.008
103_L,103,146_L,146,5,1.55983,0.012
103_L,103,146_L,146,4,0,0.006
103_L,103,146_L,146,5,1.54737,0.006
103_L,103,146_L,146,4,1.25841,0.004
103_L,103,146_L,146,5,1.69384,0.01
103_L,103,146_L,146,4,2.0726,0.004
103_L,103,146_L,146,5,0.63113,0.01
103_L,103,146_L,146,4,0.16425,0.008
103_L,103,146_L,146,4,0.91812,0.012
103_L,103,146_L,146,4,0.16901,0.01
140_L,140,96_L,96,5,1.34765,0.038
140_L,140,96_L,96,5,0.44776,0.018
140_L,140,96_L,96,6,1.0565,0.066
140_L,140,96_L,96,5,3.37951,0.01
140_L,140,96_L,96,5,1.37262,0.014
140_L,140,96_L,96,4,1.96136,0.008
140_L,140,96_L,96,5,1.35922,0.01
140_L,140,96_L,96,5,0.51178,0.006
140_L,140,96_L,96,4,0.2918,0.016
140_L,140,96_L,96,5,2.43738,0.024
140_L,140,96_L,96,5,2.05547,0.024
140_L,140,96_L,96,5,0.48502,0.03
140_L,140,96_L,96,5,1.42999,0.016
140_L,140,96_L,96,5,1.3632,0.114
140_L,140,96_L,96,5,2.94405,0.01
140_L,140,96_L,96,6,0.59451,0.01
136_L,136,50_L,50,5,0.93377,0.014
136_L,136,50_L,50,4,0.45409,0.012
136_L,136,50_L,50,5,1.36712,0.01
136_L,136,50_L,50,4,2.49737,0.01
136_L,136,50_L,50,4,0.16187000000000001,0.008
136_L,136,50_L,50,5,2.16063,0.006
136_L,136,50_L,50,5,2.16063,0.006
136_L,136,50_L,50,5,2.16063,0.006
136_L,136,50_L,50,4,0.02657,0.008
136_L,136,50_L,50,5,2.15316,0.01
136_L,136,50_L,50,4,0.87673,0.008
136_L,136,50_L,50,4,2.70611,0.018
136_L,136,50_L,50,4,0.38615,0.004
136_L,136,50_L,50,5,0.1604,0.006
136_L,136,50_L,50,5,2.38152,0.008
136_L,136,50_L,50,4,1.26913,0.012
56_R,56,102_R,102,5,0.20877,0.012
56_R,56,102_R,102,4,1.28423,0.008
56_R,56,102_R,102,5,2.76425,0.01
56_R,56,102_R,102,5,1.42369,0.008
56_R,56,102_R,102,4,0.04742,0.006
56_R,56,102_R,102,4,3.25448,0.006
56_R,56,102_R,102,4,0.16642,0.012
56_R,56,102_R,102,4,0,0.006
56_R,56,102_R,102,5,0.04322,0.012
56_R,56,102_R,102,5,0.04322,0.012
56_R,56,102_R,102,5,1.02901,0.004
56_R,56,102_R,102,6,0.14075,0.022
56_R,56,102_R,102,5,1.31275,0.016
56_R,56,102_R,102,4,2.72861,0.006
56_R,56,102_R,102,5,2.40374,0.008
56_R,56,102_R,102,4,2.59513,0.004
151_R,151,77_R,77,5,0.90419,0.008
151_R,151,77_R,77,4,0.02858,0.008
151_R,151,77_R,77,4,0.02858,0.008
151_R,151,77_R,77,4,0.49255,0.006
151_R,151,77_R,77,4,0.49255,0.006
151_R,151,77_R,77,5,1.84139,0.006
151_R,151,77_R,77,4,0.41592,0.01
151_R,151,77_R,77,4,0.62073,0.006
151_R,151,77_R,77,4,0.03581,0.008
151_R,151,77_R,77,5,3.08444,0.004
151_R,151,77_R,77,4,0.58595,0.004
151_R,151,77_R,77,4,2.03324,0.004
151_R,151,77_R,77,4,0.30159,0.008
151_R,151,77_R,77,5,1.33855,0.008
151_R,151,77_R,77,4,1.96277,0.008
151_R,151,77_R,77,5,0.80396,0.008
63_R,63,53_R,53,4,2.3426,0.008
63_R,63,53_R,53,5,0.68181,0.01
63_R,63,53_R,53,4,1.54325,0.01
63_R,63,53_R,53,4,2.14617,0.004
63_R,63,53_R,53,4,2.70401,0.014
63_R,63,53_R,53,5,1.214,0.008
63_R,63,53_R,53,4,1.63458,0.004
63_R,63,53_R,53,4,0.92962,0.012
63_R,63,53_R,53,5,1.83976,0.008
63_R,63,53_R,53,4,0.0492,0.008
63_R,63,53_R,53,5,0.91148,0.014
63_R,63,53_R,53,5,2.93816,0.016
63_R,63,53_R,53,4,0.57593,0.01
63_R,63,53_R,53,5,1.8401,0.006
63_R,63,53_R,53,4,1.2379,0.012
63_R,63,53_R,53,4,0.02647,0.008
146_R,146,80_R,80,4,0.0081,0.012
146_R,146,80_R,80,4,1.25676,0.01
146_R,146,80_R,80,5,0.33026,0.01
146_R,146,80_R,80,4,0.02338,0.008
146_R,146,80_R,80,5,0.11236,0.012
146_R,146,80_R,80,5,0.85413,0.012
146_R,146,80_R,80,4,1.67331,0.008
146_R,146,80_R,80,4,0.07403,0.014
146_R,146,80_R,80,5,0.18044,0.008
146_R,146,80_R,80,4,0.03817,0.008
146_R,146,80_R,80,4,0.28831,0.012
146_R,146,80_R,80,5,0.16099,0.01
146_R,146,80_R,80,5,0.20686,0.006
146_R,146,80_R,80,4,2.96042,0.01
146_R,146,80_R,80,5,0.88607,0.006
146_R,146,80_R,80,5,1.49664,0.008
41_R,41,135_R,135,5,2.56702,0.006
41_R,41,135_R,135,4,0.26023,0.006
41_R,41,135_R,135,5,0.914,0.01
41_R,41,135_R,135,4,0.16886,0.008
41_R,41,135_R,135,5,2.4596,0.004
41_R,41,135_R,135,4,0.41022,0.004
41_R,41,135_R,135,5,2.7523,0.012
41_R,41,135_R,135,4,0.33723,0.008
41_R,41,135_R,135,5,1.43818,0.014
41_R,41,135_R,135,4,0.64824,0.01
41_R,41,135_R,135,4,1.6988,0.024
41_R,41,135_R,135,4,0.35472,0.014
41_R,41,135_R,135,4,0.24239,0.008
41_R,41,135_R,135,4,0.07156,0.014
41_R,41,135_R,135,4,1.94485,0.01
41_R,41,135_R,135,4,0.79866,0.01
116_R,116,52_R,52,4,0.57282,0.004
116_R,116,52_R,52,4,0.03107,0.008
116_R,116,52_R,52,4,0.05447,0.008
116_R,116,52_R,52,4,0,0.006
116_R,116,52_R,52,4,1.42335,0.006
116_R,116,52_R,52,4,3.31474,0.01
116_R,116,52_R,52,5,1.06851,0.008
116_R,116,52_R,52,4,0.48097,0.008
116_R,116,52_R,52,4,1.23437,0.01
116_R,116,52_R,52,4,0.68053,0.01
116_R,116,52_R,52,4,2.11419,0.01
116_R,116,52_R,52,5,0.51532,0.01
116_R,116,52_R,52,5,0.27104,0.008
116_R,116,52_R,52,4,0,0.006
116_R,116,52_R,52,4,1.08401,0.004
116_R,116,52_R,52,4,0.30247,0.01
88_R,88,128_R,128,4,0.00785,0.008
88_R,88,128_R,128,4,0.9227,0.01
88_R,88,128_R,128,4,0.70051,0.01
88_R,88,128_R,128,4,0.47651,0.012
88_R,88,128_R,128,4,0.1091,0.008
88_R,88,128_R,128,5,1.3796,0.006
88_R,88,128_R,128,5,3.54032,0.004
88_R,88,128_R,128,5,3.54032,0.004
88_R,88,128_R,128,4,0.69766,0.004
88_R,88,128_R,128,4,3.19141,0.01
88_R,88,128_R,128,4,1.81882,0.004
88_R,88,128_R,128,4,0.6883,0.01
88_R,88,128_R,128,5,0.17761,0.006
88_R,88,128_R,128,5,0.1346,0.006
88_R,88,128_R,128,4,1.65334,0.004
88_R,88,128_R,128,4,0.02508,0.008
156_R,156,7_R,7,5,1.43358,0.052
156_R,156,7_R,7,5,1.28966,0.036
156_R,156,7_R,7,4,1.0894,0.028
156_R,156,7_R,7,5,1.44057,0.096
156_R,156,7_R,7,4,0.01763,0.008
156_R,156,7_R,7,4,1.96389,0.066
156_R,156,7_R,7,5,0.90046,0.036
156_R,156,7_R,7,5,0.73348,0.016
156_R,156,7_R,7,4,1.14441,0.006
156_R,156,7_R,7,6,1.54103,0.098
156_R,156,7_R,7,5,1.21553,0.058
156_R,156,7_R,7,5,0.8079,0.044
156_R,156,7_R,7,5,2.70571,0.026
156_R,156,7_R,7,4,2.38015,0.016
156_R,156,7_R,7,5,0.68856,0.018
156_R,156,7_R,7,4,0.04687,0.008
29_R,29,136_R,136,5,0.83326,0.006
29_R,29,136_R,136,5,2.50254,0.01
29_R,29,136_R,136,5,0.59909,0.006
29_R,29,136_R,136,5,0.16881,0.014
29_R,29,136_R,136,5,0.46666,0.014
29_R,29,136_R,136,5,1.51611,0.012
29_R,29,136_R,136,5,0.11332,0.006
29_R,29,136_R,136,5,0.74082,0.01
29_R,29,136_R,136,5,1.19232,0.004
29_R,29,136_R,136,5,1.03442,0.01
29_R,29,136_R,136,5,0.89977,0.01
29_R,29,136_R,136,5,2.62983,0.016
29_R,29,136_R,136,5,2.28203,0.004
29_R,29,136_R,136,4,1.43408,0.006
29_R,29,136_R,136,4,1.02732,0.012
29_R,29,136_R,136,5,0.10212,0.014
40_R,40,96_R,96,5,2.01693,0.028
40_R,40,96_R,96,5,0.85225,0.006
40_R,40,96_R,96,5,0.90534,0.008
40_R,40,96_R,96,5,0.9885,0.004
40_R,40,96_R,96,5,1.4544,0.008
40_R,40,96_R,96,5,3.00172,0.004
40_R,40,96_R,96,5,1.282,0.022
40_R,40,96_R,96,4,0.0354,0.008
40_R,40,96_R,96,5,0.80192,0.02
40_R,40,96_R,96,5,0.82598,0.032
40_R,40,96_R,96,5,0.08074,0.01
40_R,40,96_R,96,5,1.69422,0.006
40_R,40,96_R,96,5,2.56474,0.02
40_R,40,96_R,96,5,1.39298,0.022
40_R,40,96_R,96,5,1.33701,0.022
40_R,40,96_R,96,5,2.75936,0.01
27_R,27,66_R,66,5,1.78223,0.014
27_R,27,66_R,66,4,0.072,0.012
27_R,27,66_R,66,4,0,0.006
27_R,27,66_R,66,4,1.74208,0.008
27_R,27,66_R,66,4,1.74208,0.008
27_R,27,66_R,66,4,0.7394,0.008
27_R,27,66_R,66,4,0.7394,0.008
27_R,27,66_R,66,5,1.79341,0.004
27_R,27,66_R,66,5,1.79341,0.004
27_R,27,66_R,66,5,1.79341,0.004
27_R,27,66_R,66,4,2.53221,0.006
27_R,27,66_R,66,4,0.13318,0.006
27_R,27,66_R,66,4,0.0405,0.008
27_R,27,66_R,66,5,0.50298,0.014
27_R,27,66_R,66,4,1.96491,0.012
27_R,27,66_R,66,4,0.079,0.01
2_R,2,92_R,92,5,2.06821,0.008
2_R,2,92_R,92,4,1.20016,0.01
2_R,2,92_R,92,4,0.02181,0.004
2_R,2,92_R,92,4,1.09762,0.006
2_R,2,92_R,92,5,0.11171,0.012
2_R,2,92_R,92,5,0.8874,0.01
2_R,2,92_R,92,5,1.50294,0.008
2_R,2,92_R,92,5,1.17311,0.016
2_R,2,92_R,92,4,1.57781,0.026
2_R,2,92_R,92,4,1.83798,0.004
2_R,2,92_R,92,5,0.08751,0.012
2_R,2,92_R,92,6,1.57734,0.068
2_R,2,92_R,92,5,1.40817,0.016
2_R,2,92_R,92,4,0.34273,0.008
2_R,2,92_R,92,5,0.14533,0.014
2_R,2,92_R,92,4,0.83011,0.01
11_R,11,28_R,28,5,2.15052,0.006
11_R,11,28_R,28,5,1.36005,0.018
11_R,11,28_R,28,5,0.19169,0.008
11_R,11,28_R,28,5,3.09263,0.004
11_R,11,28_R,28,4,1.14059,0.026
11_R,11,28_R,28,5,1.01686,0.014
11_R,11,28_R,28,5,0.84908,0.024
11_R,11,28_R,28,4,2.67435,0.01
11_R,11,28_R,28,5,1.56336,0.024
11_R,11,28_R,28,6,0.37771,0.024
11_R,11,28_R,28,5,1.36588,0.014
11_R,11,28_R,28,5,1.13678,0.014
11_R,11,28_R,28,5,1.03042,0.02
11_R,11,28_R,28,4,1.10572,0.01
11_R,11,28_R,28,5,1.85984,0.008
11_R,11,28_R,28,5,1.53218,0.022
85_R,85,75_R,75,4,0.10535,0.014
85_R,85,75_R,75,4,0.39527,0.008
85_R,85,75_R,75,4,1.06775,0.008
85_R,85,75_R,75,5,1.23004,0.012
85_R,85,75_R,75,4,0.13651,0.008
85_R,85,75_R,75,5,0.08346,0.016
85_R,85,75_R,75,5,0.06363,0.01
85_R,85,75_R,75,4,1.597,0.004
85_R,85,75_R,75,4,0.26296,0.008
85_R,85,75_R,75,5,1.24158,0.008
85_R,85,75_R,75,4,0.2652,0.01
85_R,85,75_R,75,4,0.90777,0.008
85_R,85,75_R,75,5,0.49104,0.01
85_R,85,75_R,75,5,1.08438,0.012
85_R,85,75_R,75,4,0.25216,0.004
85_R,85,75_R,75,4,0.25216,0.004
47_R,47,36_R,36,4,0.57592,0.01
47_R,47,36_R,36,4,2.19601,0.008
47_R,47,36_R,36,4,2.23774,0.004
47_R,47,36_R,36,5,0.96696,0.012
47_R,47,36_R,36,4,0.55623,0.01
47_R,47,36_R,36,4,1.43153,0.006
47_R,47,36_R,36,4,2.42933,0.006
47_R,47,36_R,36,4,0.13776,0.008
47_R,47,36_R,36,5,1.33627,0.006
47_R,47,36_R,36,4,0.20276,0.01
47_R,47,36_R,36,4,0.07964,0.012
47_R,47,36_R,36,4,1.24243,0.006
47_R,47,36_R,36,5,0.77481,0.016
47_R,47,36_R,36,4,0.17562,0.01
47_R,47,36_R,36,4,0.26559,0.004
47_R,47,36_R,36,4,0.06351,0.004
13_R,13,125_R,125,4,0.48726,0.012
13_R,13,125_R,125,4,0.48726,0.012
13_R,13,125_R,125,4,2.01215,0.004
13_R,13,125_R,125,5,1.04117,0.014
13_R,13,125_R,125,4,2.21351,0.01
13_R,13,125_R,125,4,0.79586,0.006
13_R,13,125_R,125,4,1.47818,0.008
13_R,13,125_R,125,4,1.47818,0.008
13_R,13,125_R,125,5,2.17502,0.008
13_R,13,125_R,125,4,0.75967,0.004
13_R,13,125_R,125,4,0.75967,0.004
13_R,13,125_R,125,4,1.4861,0.004
13_R,13,125_R,125,4,1.28988,0.006
13_R,13,125_R,125,5,1.47012,0.008
13_R,13,125_R,125,5,2.14533,0.004
13_R,13,125_R,125,4,0.05325,0.008
